nodeId,displayName,displayDescription,gridPositionX,gridPositionY,parentNodeId,cost,increaseLevelOfAllWedges,increaseLevelOfAllRedWedges,increaseLevelOfAllBlackWedges,distanceFromOrigin
node_0_0,The beginning,Start your wheel spinning journey.,0,0,,0,0,0,0,0
node_0_1,,,0,1,node_0_0,10,,,,
node_1_2,,,1,2,node_0_1,11,,,,
node_1_3,,,1,3,node_1_2,13,,,,
node_1_4,,,1,4,node_1_3,15,,,,
node_0_4,,,0,4,node_1_4,17,,,,
node_1_5,,,1,5,node_0_4,19,,,,
node_2_2,,,2,2,node_1_5,21,,,,
node_2_3,,,2,3,node_2_2,24,,,,
node_2_4,,,2,4,node_2_3,27,,,,
node_2_5,,,2,5,node_2_4,30,,,,
node_2_6,,,2,6,node_2_5,33,,,,
node_3_5,,,3,5,node_2_6,37,,,,
node_4_6,,,4,6,node_3_5,41,,,,
node_4_7,,,4,7,node_4_6,46,,,,
node_4_8,,,4,8,node_4_7,51,,,,
node_4_9,,,4,9,node_4_8,57,,,,
node_4_10,,,4,10,node_4_9,63,,,,
node_4_11,,,4,11,node_4_10,70,,,,
node_4_12,,,4,12,node_4_11,77,,,,
node_5_11,,,5,11,node_4_12,85,,,,
node_5_12,,,5,12,node_5_11,94,,,,
node_5_10,,,5,10,node_5_12,104,,,,
node_5_9,,,5,9,node_5_10,115,,,,
node_5_8,,,5,8,node_5_9,127,,,,
node_6_10,,,6,10,node_5_8,140,,,,
node_6_11,,,6,11,node_6_10,154,,,,
node_6_12,,,6,12,node_6_11,170,,,,
node_7_12,,,7,12,node_6_12,187,,,,
node_7_11,,,7,11,node_7_12,206,,,,
node_7_10,,,7,10,node_7_11,227,,,,
node_6_9,,,6,9,node_7_10,250,,,,
node_7_8,,,7,8,node_6_9,275,,,,
node_7_9,,,7,9,node_7_8,303,,,,
node_5_6,,,5,6,node_7_9,334,,,,
node_5_7,,,5,7,node_5_6,368,,,,
node_6_7,,,6,7,node_5_7,405,,,,
node_6_6,,,6,6,node_6_7,446,,,,
node_7_6,,,7,6,node_6_6,491,,,,
node_8_6,,,8,6,node_7_6,541,,,,
node_8_7,,,8,7,node_8_6,596,,,,
node_7_7,,,7,7,node_8_7,656,,,,
node_9_6,,,9,6,node_7_7,722,,,,
node_9_7,,,9,7,node_9_6,795,,,,
node_10_6,,,10,6,node_9_7,875,,,,
node_11_6,,,11,6,node_10_6,963,,,,
node_11_7,,,11,7,node_11_6,1060,,,,
node_10_7,,,10,7,node_11_7,1166,,,,
node_10_8,,,10,8,node_10_7,1283,,,,
node_9_8,,,9,8,node_10_8,1412,,,,
node_8_8,,,8,8,node_9_8,1554,,,,
node_9_9,,,9,9,node_8_8,1710,,,,
node_8_9,,,8,9,node_9_9,1881,,,,
node_8_10,,,8,10,node_8_9,2070,,,,
node_10_9,,,10,9,node_8_10,2277,,,,
node_11_9,,,11,9,node_10_9,2505,,,,
node_9_10,,,9,10,node_11_9,2756,,,,
node_11_10,,,11,10,node_9_10,3032,,,,
node_10_10,,,10,10,node_11_10,3336,,,,